ID,Edad,Tipo_Trabajo,Estado_Civil,Educacion,mora,Vivienda,Consumo,Contacto,Mes,Dia,Campana,Dias_Ultima_Camp,No_Contactos,Resultado_Anterior,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y
20949,38,tecnico,casado,Estudiante Universitario,unknown,no,no,celular,nov,wed,4,999,0,sin contacto,-0.1,93.2,-42,4.12,5195.8,0
20950,39,ama de casa,divorced,bachillerato,no,no,no,celular,nov,wed,3,999,0,sin contacto,-0.1,93.2,-42,4.12,5195.8,0
20952,48,servicios,casado,bachillerato,unknown,no,no,celular,nov,wed,3,999,0,sin contacto,-0.1,93.2,-42,4.12,5195.8,0
20953,46,empleado,casado,bachillerato incompleto,unknown,si,si,celular,nov,wed,6,999,0,sin contacto,-0.1,93.2,-42,4.12,5195.8,0
20955,53,Vive de los arriendos,casado,preescolar,no,si,no,celular,nov,wed,7,999,0,sin contacto,-0.1,93.2,-42,4.12,5195.8,0
20956,29,servicios,single,bachillerato,no,si,no,celular,nov,wed,3,999,1,fallido,-0.1,93.2,-42,4.12,5195.8,0
20957,36,empleado,casado,primaria,no,no,si,celular,nov,wed,2,999,0,sin contacto,-0.1,93.2,-42,4.12,5195.8,0
20961,53,desempleado,casado,bachillerato incompleto,no,si,no,celular,nov,wed,2,999,0,sin contacto,-0.1,93.2,-42,4.12,5195.8,0
20962,33,emprendedor,casado,pregrado,no,si,si,celular,nov,wed,2,999,0,sin contacto,-0.1,93.2,-42,4.12,5195.8,0
20963,29,servicios,casado,primaria,no,no,no,celular,nov,wed,2,999,1,fallido,-0.1,93.2,-42,4.12,5195.8,0
20965,38,emprendedor,casado,Estudiante Universitario,no,si,no,telefono fijo,nov,wed,2,999,0,sin contacto,-0.1,93.2,-42,4.12,5195.8,0
20966,30,empleado,casado,preescolar,no,no,no,celular,nov,wed,3,999,0,sin contacto,-0.1,93.2,-42,4.12,5195.8,0
20968,36,administrador negocio,single,pregrado,no,si,no,celular,nov,wed,4,999,0,sin contacto,-0.1,93.2,-42,4.12,5195.8,0
20970,53,vendedor ambulante,casado,pregrado,unknown,si,no,celular,nov,wed,4,999,0,sin contacto,-0.1,93.2,-42,4.12,5195.8,0
20971,38,tecnico,casado,Estudiante Universitario,no,no,no,celular,nov,wed,3,999,1,fallido,-0.1,93.2,-42,4.12,5195.8,0
20972,31,administrador negocio,casado,pregrado,no,no,no,celular,nov,wed,2,999,0,sin contacto,-0.1,93.2,-42,4.12,5195.8,0
20974,33,administrador negocio,single,bachillerato,no,si,no,celular,nov,wed,2,999,0,sin contacto,-0.1,93.2,-42,4.12,5195.8,0
20975,48,Vive de los arriendos,casado,pregrado,unknown,no,no,celular,nov,wed,3,999,0,sin contacto,-0.1,93.2,-42,4.12,5195.8,0
20976,38,tecnico,casado,Estudiante Universitario,no,si,si,celular,nov,wed,3,999,0,sin contacto,-0.1,93.2,-42,4.12,5195.8,0
20977,53,empleado,divorciado,preescolar,no,si,no,celular,nov,wed,5,999,0,sin contacto,-0.1,93.2,-42,4.12,5195.8,0
20978,34,tecnico,casado,Estudiante Universitario,no,si,no,celular,nov,wed,2,999,0,sin contacto,-0.1,93.2,-42,4.12,5195.8,0
20979,33,administrador negocio,casado,pregrado,no,si,si,celular,nov,wed,7,999,0,sin contacto,-0.1,93.2,-42,4.12,5195.8,0
20980,53,Vive de los arriendos,casado,preescolar,no,si,no,celular,nov,wed,2,999,0,sin contacto,-0.1,93.2,-42,4.12,5195.8,0
20981,36,administrador negocio,single,pregrado,no,no,no,celular,nov,wed,2,999,0,sin contacto,-0.1,93.2,-42,4.12,5195.8,0
20982,34,Vive de los arriendos,single,bachillerato,no,si,si,celular,nov,wed,2,6,1,satisfactorio,-0.1,93.2,-42,4.12,5195.8,0
20984,32,administrador negocio,single,pregrado,no,no,no,celular,nov,wed,2,999,0,sin contacto,-0.1,93.2,-42,4.12,5195.8,0
20985,38,administrador negocio,single,pregrado,no,si,no,celular,nov,wed,6,999,0,sin contacto,-0.1,93.2,-42,4.12,5195.8,0
20986,31,emprendedor,casado,bachillerato incompleto,no,no,no,celular,nov,wed,3,999,0,sin contacto,-0.1,93.2,-42,4.12,5195.8,0
20989,29,empleado,casado,bachillerato,no,si,no,telefono fijo,nov,thu,3,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
20990,49,tecnico,casado,pregrado,no,si,no,telefono fijo,nov,thu,7,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
20991,39,emprendedor,casado,Estudiante Universitario,no,si,no,celular,nov,thu,2,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
20992,36,empleado,single,primaria,no,si,no,celular,nov,thu,3,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
20994,34,Vive de los arriendos,casado,pregrado,no,si,no,celular,nov,thu,6,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
20995,33,Vive de los arriendos,single,pregrado,no,si,no,telefono fijo,nov,thu,2,999,1,fallido,-0.1,93.2,-42,4076,5195.8,0
20996,41,empleado,casado,preescolar,no,si,no,telefono fijo,nov,thu,3,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
20997,41,tecnico,casado,bachillerato incompleto,no,si,no,celular,nov,thu,3,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
20999,35,tecnico,casado,Estudiante Universitario,no,no,no,celular,nov,thu,6,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21000,31,administrador negocio,casado,pregrado,no,si,no,celular,nov,thu,2,5,1,satisfactorio,-0.1,93.2,-42,4076,5195.8,0
21001,53,empleado,casado,bachillerato incompleto,unknown,no,no,celular,nov,thu,2,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21003,42,administrador negocio,casado,pregrado,no,si,no,celular,nov,thu,2,4,1,satisfactorio,-0.1,93.2,-42,4076,5195.8,0
21005,39,emprendedor,casado,Estudiante Universitario,no,si,no,celular,nov,thu,2,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21006,31,empleado,casado,preescolar,no,no,no,celular,nov,thu,2,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21007,30,administrador negocio,divorced,bachillerato,no,si,no,celular,nov,thu,2,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21008,31,servicios,casado,bachillerato incompleto,no,si,no,celular,nov,thu,2,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21009,48,servicios,single,unknown,no,si,no,celular,nov,thu,2,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21010,44,administrador negocio,single,Estudiante Universitario,no,no,no,celular,nov,thu,3,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21011,34,tecnico,casado,Estudiante Universitario,no,si,si,celular,nov,thu,7,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21012,31,desempleado,casado,bachillerato,no,si,si,celular,nov,thu,2,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21017,47,tecnico,casado,Estudiante Universitario,no,no,no,telefono fijo,nov,thu,2,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21018,51,desempleado,divorced,pregrado,no,no,no,celular,nov,thu,6,999,1,fallido,-0.1,93.2,-42,4076,5195.8,0
21019,42,vendedor ambulante,casado,bachillerato,unknown,si,no,celular,nov,thu,3,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21021,52,Vive de los arriendos,casado,pregrado,no,no,no,telefono fijo,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21024,53,Vive de los arriendos,casado,pregrado,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21025,29,tecnico,casado,Estudiante Universitario,no,no,no,celular,nov,thu,1,999,1,fallido,-0.1,93.2,-42,4076,5195.8,0
21026,46,Vive de los arriendos,casado,pregrado,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21027,52,vendedor ambulante,divorced,bachillerato incompleto,no,si,no,celular,nov,thu,5,999,1,fallido,-0.1,93.2,-42,4076,5195.8,0
21028,32,emprendedor,single,pregrado,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21029,39,emprendedor,casado,Estudiante Universitario,no,si,no,celular,nov,thu,2,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21031,55,administrador negocio,casado,bachillerato incompleto,no,no,no,celular,nov,thu,3,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21032,58,pensionado,casado,bachillerato,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21033,38,Vive de los arriendos,divorced,bachillerato,no,si,no,celular,nov,thu,3,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21035,44,emprendedor,casado,pregrado,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21036,40,servicios,single,primaria,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21037,33,servicios,single,bachillerato,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21039,56,emprendedor,casado,pregrado,unknown,no,no,celular,nov,thu,2,3,1,satisfactorio,-0.1,93.2,-42,4076,5195.8,0
21040,58,pensionado,casado,bachillerato,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,1
21043,56,ama de casa,casado,bachillerato incompleto,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21045,30,emprendedor,single,pregrado,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21046,35,empleado,single,primaria,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21049,31,servicios,casado,bachillerato,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21050,36,tecnico,single,bachillerato incompleto,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21051,34,tecnico,casado,bachillerato,no,si,si,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21056,29,estudiante,single,bachillerato,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,1
21060,43,servicios,casado,bachillerato,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21061,53,tecnico,casado,Estudiante Universitario,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21063,34,tecnico,casado,bachillerato,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,1
21065,46,vendedor ambulante,divorced,bachillerato incompleto,unknown,unknown,unknown,celular,nov,thu,1,999,1,fallido,-0.1,93.2,-42,4076,5195.8,0
21066,31,administrador negocio,single,pregrado,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21067,47,empleado,casado,bachillerato incompleto,unknown,si,no,telefono fijo,nov,thu,9,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21069,31,administrador negocio,single,pregrado,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21070,46,vendedor ambulante,divorced,bachillerato incompleto,unknown,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21072,30,desempleado,casado,bachillerato incompleto,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21073,32,administrador negocio,single,bachillerato,no,no,si,telefono fijo,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21076,30,tecnico,casado,pregrado,no,si,no,telefono fijo,nov,thu,5,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21079,32,administrador negocio,divorced,pregrado,no,si,no,celular,nov,thu,1,999,1,fallido,-0.1,93.2,-42,4076,5195.8,0
21081,46,Vive de los arriendos,casado,pregrado,no,si,si,celular,nov,thu,2,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21083,53,tecnico,divorced,bachillerato,no,si,si,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21085,31,administrador negocio,casado,pregrado,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21086,53,tecnico,divorced,bachillerato,no,no,no,celular,nov,thu,1,999,1,fallido,-0.1,93.2,-42,4076,5195.8,0
21087,29,tecnico,single,pregrado,no,si,no,celular,nov,thu,1,999,1,fallido,-0.1,93.2,-42,4076,5195.8,0
21088,36,administrador negocio,single,pregrado,no,si,no,telefono fijo,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21089,44,empleado,single,primaria,unknown,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21090,36,administrador negocio,casado,bachillerato,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21091,36,administrador negocio,single,pregrado,no,si,no,telefono fijo,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21093,48,Vive de los arriendos,single,pregrado,no,si,no,celular,nov,thu,2,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21094,29,servicios,casado,bachillerato,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21095,30,tecnico,casado,pregrado,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21097,40,empleado,casado,preescolar,unknown,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,1
21099,31,administrador negocio,single,pregrado,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21100,32,tecnico,casado,Estudiante Universitario,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21101,35,emprendedor,casado,pregrado,unknown,si,no,celular,nov,thu,1,999,1,fallido,-0.1,93.2,-42,4076,5195.8,0
21102,38,empleado,casado,preescolar,no,si,no,celular,nov,thu,2,999,1,fallido,-0.1,93.2,-42,4076,5195.8,0
21106,34,tecnico,casado,pregrado,no,unknown,unknown,celular,nov,thu,4,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21107,40,administrador negocio,casado,pregrado,no,si,no,celular,nov,thu,6,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21109,29,ama de casa,casado,bachillerato,no,no,no,celular,nov,thu,2,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21110,32,emprendedor,single,pregrado,no,no,si,celular,nov,thu,1,999,1,fallido,-0.1,93.2,-42,4076,5195.8,0
21112,32,emprendedor,single,pregrado,no,no,si,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21113,36,desempleado,casado,primaria,no,si,no,celular,nov,thu,2,999,1,fallido,-0.1,93.2,-42,4076,5195.8,0
21115,44,desempleado,casado,pregrado,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21116,32,tecnico,single,pregrado,no,no,no,celular,nov,thu,1,999,1,fallido,-0.1,93.2,-42,4076,5195.8,0
21117,32,tecnico,single,pregrado,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,1
21119,29,administrador negocio,single,pregrado,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21120,44,Vive de los arriendos,casado,pregrado,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21121,32,emprendedor,single,pregrado,no,si,si,celular,nov,thu,2,999,1,fallido,-0.1,93.2,-42,4076,5195.8,0
21122,31,tecnico,single,pregrado,no,si,no,celular,nov,thu,5,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21123,56,administrador negocio,divorced,pregrado,no,si,no,celular,nov,thu,2,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21124,38,emprendedor,casado,bachillerato incompleto,no,no,no,celular,nov,thu,5,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21125,58,pensionado,casado,Estudiante Universitario,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21126,46,Vive de los arriendos,casado,unknown,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21127,38,Vive de los arriendos,casado,pregrado,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21131,32,Vive de los arriendos,casado,pregrado,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21132,30,servicios,casado,bachillerato,unknown,si,no,celular,nov,thu,1,999,1,fallido,-0.1,93.2,-42,4076,5195.8,0
21133,32,desempleado,casado,bachillerato,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,1
21134,30,administrador negocio,casado,pregrado,unknown,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21136,31,tecnico,single,Estudiante Universitario,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21140,35,administrador negocio,casado,pregrado,no,si,no,celular,nov,thu,2,3,1,satisfactorio,-0.1,93.2,-42,4076,5195.8,0
21142,38,Vive de los arriendos,casado,Estudiante Universitario,no,si,no,telefono fijo,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21143,30,administrador negocio,single,pregrado,no,si,no,celular,nov,thu,1,999,1,fallido,-0.1,93.2,-42,4076,5195.8,0
21145,32,administrador negocio,casado,Estudiante Universitario,no,si,no,celular,nov,thu,2,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21146,29,empleado,casado,bachillerato,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21149,29,empleado,casado,bachillerato,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21150,58,Vive de los arriendos,casado,pregrado,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21152,30,administrador negocio,casado,bachillerato,no,si,no,celular,nov,thu,1,999,1,fallido,-0.1,93.2,-42,4076,5195.8,0
21153,32,desempleado,single,bachillerato,no,si,no,celular,nov,thu,4,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21154,57,tecnico,casado,Estudiante Universitario,no,si,no,celular,nov,thu,4,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21155,40,Vive de los arriendos,single,bachillerato,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21156,52,administrador negocio,casado,pregrado,no,no,no,celular,nov,thu,2,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21158,52,administrador negocio,divorced,pregrado,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21159,30,administrador negocio,single,pregrado,no,si,no,celular,nov,thu,1,999,1,fallido,-0.1,93.2,-42,4076,5195.8,0
21160,33,vendedor ambulante,divorced,pregrado,no,no,no,telefono fijo,nov,thu,3,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21161,29,servicios,casado,bachillerato incompleto,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,1
21163,31,emprendedor,single,pregrado,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21164,29,tecnico,single,pregrado,no,no,si,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21165,49,tecnico,casado,pregrado,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21166,32,tecnico,single,pregrado,no,unknown,unknown,celular,nov,thu,1,999,1,fallido,-0.1,93.2,-42,4076,5195.8,0
21167,42,Vive de los arriendos,casado,bachillerato,no,no,no,celular,nov,thu,2,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21168,32,administrador negocio,casado,bachillerato,no,si,no,celular,nov,thu,2,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21170,57,emprendedor,casado,bachillerato,no,no,no,celular,nov,thu,2,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21172,38,tecnico,casado,pregrado,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21173,38,tecnico,casado,pregrado,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21174,31,empleado,casado,Estudiante Universitario,unknown,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21176,36,Vive de los arriendos,casado,bachillerato,unknown,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21177,34,empleado,casado,bachillerato incompleto,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21178,33,empleado,divorced,bachillerato incompleto,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21179,32,administrador negocio,casado,pregrado,no,no,no,celular,nov,thu,6,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21180,31,emprendedor,single,bachillerato,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21181,50,administrador negocio,single,pregrado,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21182,31,emprendedor,single,bachillerato,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21183,44,administrador negocio,single,pregrado,no,si,no,celular,nov,thu,4,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21184,45,tecnico,casado,Estudiante Universitario,no,no,no,telefono fijo,nov,thu,2,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21185,31,administrador negocio,single,pregrado,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21186,31,administrador negocio,single,pregrado,no,no,no,celular,nov,thu,2,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21187,53,tecnico,divorced,bachillerato,no,no,no,celular,nov,thu,2,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21189,32,administrador negocio,single,pregrado,no,no,no,celular,nov,thu,2,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21191,43,tecnico,casado,pregrado,no,no,si,celular,nov,thu,5,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21192,36,Vive de los arriendos,casado,bachillerato,unknown,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21194,58,tecnico,divorced,bachillerato incompleto,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21195,34,tecnico,casado,Estudiante Universitario,no,no,no,celular,nov,thu,2,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21196,46,administrador negocio,casado,bachillerato,no,si,no,celular,nov,thu,1,999,1,fallido,-0.1,93.2,-42,4076,5195.8,0
21197,34,Vive de los arriendos,casado,pregrado,no,no,no,telefono fijo,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21199,38,vendedor ambulante,casado,Estudiante Universitario,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21200,30,administrador negocio,single,bachillerato incompleto,no,no,no,telefono fijo,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21201,58,tecnico,casado,Estudiante Universitario,no,no,no,celular,nov,thu,2,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21203,33,administrador negocio,single,pregrado,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21204,53,tecnico,casado,Estudiante Universitario,no,no,no,celular,nov,thu,2,999,1,fallido,-0.1,93.2,-42,4076,5195.8,0
21205,39,desempleado,divorced,bachillerato,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21207,32,administrador negocio,single,pregrado,no,no,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21210,35,estudiante,casado,bachillerato incompleto,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21211,30,vendedor ambulante,single,pregrado,no,si,no,celular,nov,thu,1,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
21212,47,tecnico,casado,Estudiante Universitario,no,si,no,celular,nov,thu,4,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,1
21215,31,tecnico,casado,bachillerato,no,no,no,celular,nov,thu,1,999,1,fallido,-0.1,93.2,-42,4076,5195.8,0
21216,36,empleado,casado,bachillerato incompleto,no,si,no,celular,nov,thu,4,999,0,sin contacto,-0.1,93.2,-42,4076,5195.8,0
